portfolio_date,position_id,name,instrument_type,asset_class,factor,target_weight,target_notional_fraction_of_nav,start_market_value,start_notional,position_pnl,pretrade_market_value,end_market_value,end_notional,modified_duration,convexity,holdings_version,rebalanced
2024-07-25,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,185071.36681259473,0.0,895.6060956112591,185966.972908206,185966.972908206,0.0,0.0,0.0,19,False
2024-07-25,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,571230.0918332766,0.0,291.7047043097225,571521.7965375863,571521.7965375863,0.0,0.0,0.0,19,False
2024-07-25,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,367653.18465053284,0.0,-594.8150475472609,367058.36960298556,367058.36960298556,0.0,0.0,0.0,19,False
2024-07-25,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,476844.1360490511,0.0,-1776.0910579056488,475068.0449911455,475068.0449911455,0.0,0.0,0.0,19,False
2024-07-25,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,470996.7345154258,0.0,-163.66543527873839,470833.0690801471,470833.0690801471,0.0,1.9,4.0,19,False
2024-07-25,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,567054.4648903839,0.0,888.9926106429457,567943.4575010268,567943.4575010268,0.0,4.5,22.0,19,False
2024-07-25,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,562965.7316503982,0.0,-2049.4068515109743,560916.3247988872,560916.3247988872,0.0,8.0,70.0,19,False
2024-07-25,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,285128.58916066895,0.0,-92.78786701348285,285035.8012936555,285035.8012936555,0.0,17.0,310.0,19,False
2024-07-25,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,557915.4938376067,0.0,102.76258649133952,558018.256424098,558018.256424098,0.0,0.0,0.0,19,False
2024-07-25,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,176662.55963114658,0.0,-1009.7682713235965,175652.791359823,175652.791359823,0.0,0.0,0.0,19,False
2024-07-25,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,93214.35553202267,0.0,-717.1605700174316,92497.19496200525,92497.19496200525,0.0,0.0,0.0,19,False
2024-07-25,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,361106.76689829247,0.0,-2681.206468985913,358425.5604293065,358425.5604293065,0.0,0.0,0.0,19,False
2024-07-25,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,182256.13115308006,0.0,412.6285097416006,182668.75966282166,182668.75966282166,0.0,0.0,0.0,19,False
2024-07-25,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,652535.1821757156,0.0,0.0,647924.447158072,647924.447158072,0.0,0.0,0.0,19,False
2024-07-25,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,471256.7297760617,-4610.735017643491,0.0,0.0,471256.7297760617,0.0,0.0,19,False
2024-07-26,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,962592.0863840304,0.0,-3543.909144340856,959048.1772396895,959048.1772396895,0.0,0.0,0.0,19,False
2024-07-26,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,480859.4609137734,0.0,-781.1869590837831,480078.2739546896,480078.2739546896,0.0,0.0,0.0,19,False
2024-07-26,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,361322.56242542696,0.0,-980.3221083742458,360342.2403170527,360342.2403170527,0.0,0.0,0.0,19,False
2024-07-26,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,659905.8083788833,0.0,-413.7130798564615,659492.0952990268,659492.0952990268,0.0,0.0,0.0,19,False
2024-07-26,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,386446.6729566773,0.0,-860.0057912593855,385586.6671654179,385586.6671654179,0.0,0.0,0.0,19,False
2024-07-26,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,291012.51152711496,0.0,135.21368493654862,291147.7252120515,291147.7252120515,0.0,0.0,0.0,19,False
2024-07-26,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,192486.99052230027,0.0,-2168.540295486468,190318.45022681382,190318.45022681382,0.0,0.0,0.0,19,False
2024-07-26,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,186995.60255949362,0.0,53.449379147284034,187049.0519386409,187049.0519386409,0.0,0.0,0.0,19,False
2024-07-26,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,183787.42599185015,0.0,-2030.1013707066213,181757.32462114352,181757.32462114352,0.0,0.0,0.0,19,False
2024-07-26,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,188924.43135358053,0.0,1627.3064683240261,190551.73782190456,190551.73782190456,0.0,0.0,0.0,19,False
2024-07-26,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,185966.972908206,0.0,-2979.9731068811543,182986.99980132483,182986.99980132483,0.0,0.0,0.0,19,False
2024-07-26,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,571521.7965375863,0.0,-111.94782389009671,571409.8487136961,571409.8487136961,0.0,0.0,0.0,19,False
2024-07-26,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,367058.36960298556,0.0,-1695.6893810192603,365362.6802219663,365362.6802219663,0.0,0.0,0.0,19,False
2024-07-26,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,475068.0449911455,0.0,-4030.1161724611034,471037.92881868436,471037.92881868436,0.0,0.0,0.0,19,False
2024-07-26,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,470833.0690801471,0.0,423.7302922851721,471256.79937243223,471256.79937243223,0.0,1.9,4.0,19,False
2024-07-26,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,567943.4575010268,0.0,1700.4431033669118,569643.9006043937,569643.9006043937,0.0,4.5,22.0,19,False
2024-07-26,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,560916.3247988872,0.0,3779.0506211295447,564695.3754200168,564695.3754200168,0.0,8.0,70.0,19,False
2024-07-26,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,285035.8012936555,0.0,2885.377929873492,287921.17922352895,287921.17922352895,0.0,17.0,310.0,19,False
2024-07-26,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,558018.256424098,0.0,-2695.861633538248,555322.3947905598,555322.3947905598,0.0,0.0,0.0,19,False
2024-07-26,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,175652.791359823,0.0,-1157.5359581222576,174495.25540170074,174495.25540170074,0.0,0.0,0.0,19,False
2024-07-26,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,92497.19496200525,0.0,-562.9243661131981,91934.27059589206,91934.27059589206,0.0,0.0,0.0,19,False
2024-07-26,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,358425.5604293065,0.0,-5307.0830842942505,353118.4773450123,353118.4773450123,0.0,0.0,0.0,19,False
2024-07-26,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,182668.75966282166,0.0,-3189.0836673130193,179479.67599550865,179479.67599550865,0.0,0.0,0.0,19,False
2024-07-26,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,647924.447158072,0.0,0.0,647749.1013905519,647749.1013905519,0.0,0.0,0.0,19,False
2024-07-26,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,471256.7297760617,-175.34576752012316,0.0,0.0,471256.7297760617,0.0,0.0,19,False
2024-07-29,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,959048.1772396895,0.0,12660.40696939347,971708.584209083,971708.584209083,0.0,0.0,0.0,19,False
2024-07-29,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,480078.2739546896,0.0,8433.319936697428,488511.59389138705,488511.59389138705,0.0,0.0,0.0,19,False
2024-07-29,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,360342.2403170527,0.0,5069.812502435051,365412.05281948776,365412.05281948776,0.0,0.0,0.0,19,False
2024-07-29,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,659492.0952990268,0.0,5579.831875474057,665071.9271745009,665071.9271745009,0.0,0.0,0.0,19,False
2024-07-29,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,385586.6671654179,0.0,1924.710463941065,387511.37762935896,387511.37762935896,0.0,0.0,0.0,19,False
2024-07-29,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,291147.7252120515,0.0,149.02168043149535,291296.746892483,291296.746892483,0.0,0.0,0.0,19,False
2024-07-29,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,190318.45022681382,0.0,2163.9093079432487,192482.35953475707,192482.35953475707,0.0,0.0,0.0,19,False
2024-07-29,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,187049.0519386409,0.0,239.2045602311192,187288.25649887204,187288.25649887204,0.0,0.0,0.0,19,False
2024-07-29,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,181757.32462114352,0.0,1992.1727042334187,183749.49732537693,183749.49732537693,0.0,0.0,0.0,19,False
2024-07-29,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,190551.73782190456,0.0,1448.298156764773,192000.03597866933,192000.03597866933,0.0,0.0,0.0,19,False
2024-07-29,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,182986.99980132483,0.0,231.51941757219797,183218.519218897,183218.519218897,0.0,0.0,0.0,19,False
2024-07-29,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,571409.8487136961,0.0,-789.7236000454989,570620.1251136506,570620.1251136506,0.0,0.0,0.0,19,False
2024-07-29,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,365362.6802219663,0.0,-244.92707666768445,365117.75314529863,365117.75314529863,0.0,0.0,0.0,19,False
2024-07-29,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,471037.92881868436,0.0,-2886.7286704447856,468151.20014823956,468151.20014823956,0.0,0.0,0.0,19,False
2024-07-29,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,471256.79937243223,0.0,-141.8946545729343,471114.9047178593,471114.9047178593,0.0,1.9,4.0,19,False
2024-07-29,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,569643.9006043937,0.0,-94.60233976658189,569549.2982646271,569549.2982646271,0.0,4.5,22.0,19,False
2024-07-29,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,564695.3754200168,0.0,-3321.7314756113155,561373.6439444055,561373.6439444055,0.0,8.0,70.0,19,False
2024-07-29,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,287921.17922352895,0.0,-1672.0100129803657,286249.16921054857,286249.16921054857,0.0,17.0,310.0,19,False
2024-07-29,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,555322.3947905598,0.0,-12792.640346053462,542529.7544445064,542529.7544445064,0.0,0.0,0.0,19,False
2024-07-29,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,174495.25540170074,0.0,-2759.4206701022326,171735.8347315985,171735.8347315985,0.0,0.0,0.0,19,False
2024-07-29,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,91934.27059589206,0.0,-1579.806762750233,90354.46383314182,90354.46383314182,0.0,0.0,0.0,19,False
2024-07-29,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,353118.4773450123,0.0,-3407.8912897309065,349710.5860552814,349710.5860552814,0.0,0.0,0.0,19,False
2024-07-29,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,179479.67599550865,0.0,-264.2840654816373,179215.39193002702,179215.39193002702,0.0,0.0,0.0,19,False
2024-07-29,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,647749.1013905519,0.0,0.0,648033.8345696984,648033.8345696984,0.0,0.0,0.0,19,False
2024-07-29,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,471256.7297760617,284.7331791465443,0.0,0.0,471256.7297760617,0.0,0.0,19,False
2024-07-30,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,971708.584209083,0.0,13277.888966858623,984986.4731759416,984986.4731759416,0.0,0.0,0.0,19,False
2024-07-30,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,488511.59389138705,0.0,7449.939035867812,495961.53292725486,495961.53292725486,0.0,0.0,0.0,19,False
2024-07-30,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,365412.05281948776,0.0,3595.382176675757,369007.43499616353,369007.43499616353,0.0,0.0,0.0,19,False
2024-07-30,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,665071.9271745009,0.0,7510.860540885987,672582.7877153868,672582.7877153868,0.0,0.0,0.0,19,False
2024-07-30,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,387511.37762935896,0.0,1599.9481863490541,389111.325815708,389111.325815708,0.0,0.0,0.0,19,False
2024-07-30,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,291296.746892483,0.0,4836.880983359065,296133.62787584204,296133.62787584204,0.0,0.0,0.0,19,False
2024-07-30,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,192482.35953475707,0.0,2591.9141291075507,195074.27366386462,195074.27366386462,0.0,0.0,0.0,19,False
2024-07-30,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,187288.25649887204,0.0,3324.216973135341,190612.47347200738,190612.47347200738,0.0,0.0,0.0,19,False
2024-07-30,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,183749.49732537693,0.0,3742.024665226911,187491.52199060383,187491.52199060383,0.0,0.0,0.0,19,False
2024-07-30,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,192000.03597866933,0.0,3242.479390810615,195242.51536947995,195242.51536947995,0.0,0.0,0.0,19,False
2024-07-30,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,183218.519218897,0.0,2399.7610146796005,185618.2802335766,185618.2802335766,0.0,0.0,0.0,19,False
2024-07-30,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,570620.1251136506,0.0,-1664.5639291367463,568955.5611845138,568955.5611845138,0.0,0.0,0.0,19,False
2024-07-30,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,365117.75314529863,0.0,-1880.4745825318191,363237.2785627668,363237.2785627668,0.0,0.0,0.0,19,False
2024-07-30,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,468151.20014823956,0.0,820.8187109911404,468972.0188592307,468972.0188592307,0.0,0.0,0.0,19,False
2024-07-30,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,471114.9047178593,0.0,-81.15572702373666,471033.74899083556,471033.74899083556,0.0,1.9,4.0,19,False
2024-07-30,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,569549.2982646271,0.0,-313.20748132563614,569236.0907833015,569236.0907833015,0.0,4.5,22.0,19,False
2024-07-30,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,561373.6439444055,0.0,-101.58117413578847,561272.0627702697,561272.0627702697,0.0,8.0,70.0,19,False
2024-07-30,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,286249.16921054857,0.0,-1767.3513286827229,284481.81788186583,284481.81788186583,0.0,17.0,310.0,19,False
2024-07-30,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,542529.7544445064,0.0,4143.646809398265,546673.4012539047,546673.4012539047,0.0,0.0,0.0,19,False
2024-07-30,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,171735.8347315985,0.0,2529.2820601133803,174265.1167917119,174265.1167917119,0.0,0.0,0.0,19,False
2024-07-30,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,90354.46383314182,0.0,834.0858481137525,91188.54968125558,91188.54968125558,0.0,0.0,0.0,19,False
2024-07-30,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,349710.5860552814,0.0,4244.096474255017,353954.6825295364,353954.6825295364,0.0,0.0,0.0,19,False
2024-07-30,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,179215.39193002702,0.0,1089.578490182972,180304.97042020998,180304.97042020998,0.0,0.0,0.0,19,False
2024-07-30,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,648033.8345696984,0.0,0.0,648076.5406698526,648076.5406698526,0.0,0.0,0.0,19,False
2024-07-30,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,471256.7297760617,42.7061001542182,0.0,0.0,471256.7297760617,0.0,0.0,19,False
2024-07-31,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,984986.4731759416,0.0,6757.900375921653,991744.3735518632,991744.3735518632,0.0,0.0,0.0,19,False
2024-07-31,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,495961.53292725486,0.0,2185.1015292688685,498146.63445652375,498146.63445652375,0.0,0.0,0.0,19,False
2024-07-31,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,369007.43499616353,0.0,451.9809157738994,369459.4159119374,369459.4159119374,0.0,0.0,0.0,19,False
2024-07-31,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,672582.7877153868,0.0,2101.532366811552,674684.3200821984,674684.3200821984,0.0,0.0,0.0,19,False
2024-07-31,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,389111.325815708,0.0,5598.98748605141,394710.3133017594,394710.3133017594,0.0,0.0,0.0,19,False
2024-07-31,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,296133.62787584204,0.0,-288.7340843327261,295844.8937915093,295844.8937915093,0.0,0.0,0.0,19,False
2024-07-31,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,195074.27366386462,0.0,-265.62138110069037,194808.6522827639,194808.6522827639,0.0,0.0,0.0,19,False
2024-07-31,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,190612.47347200738,0.0,848.3061528146382,191460.77962482203,191460.77962482203,0.0,0.0,0.0,19,False
2024-07-31,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,187491.52199060383,0.0,2736.2994750215325,190227.82146562537,190227.82146562537,0.0,0.0,0.0,19,False
2024-07-31,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,195242.51536947995,0.0,-425.06339395080636,194817.45197552914,194817.45197552914,0.0,0.0,0.0,19,False
2024-07-31,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,185618.2802335766,0.0,1014.6773249549408,186632.95755853155,186632.95755853155,0.0,0.0,0.0,19,False
2024-07-31,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,568955.5611845138,0.0,638.3362119359773,569593.8973964498,569593.8973964498,0.0,0.0,0.0,19,False
2024-07-31,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,363237.2785627668,0.0,929.268929576004,364166.54749234277,364166.54749234277,0.0,0.0,0.0,19,False
2024-07-31,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,468972.0188592307,0.0,-2926.55630697123,466045.46255225944,466045.46255225944,0.0,0.0,0.0,19,False
2024-07-31,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,471033.74899083556,0.0,329.57629388740116,471363.32528472296,471363.32528472296,0.0,1.9,4.0,19,False
2024-07-31,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,569236.0907833015,0.0,1017.9935140840155,570254.0842973855,570254.0842973855,0.0,4.5,22.0,19,False
2024-07-31,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,561272.0627702697,0.0,1612.2485307329912,562884.3113010026,562884.3113010026,0.0,8.0,70.0,19,False
2024-07-31,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,284481.81788186583,0.0,2118.118709106363,286599.9365909722,286599.9365909722,0.0,17.0,310.0,19,False
2024-07-31,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,546673.4012539047,0.0,2712.8968950128524,549386.2981489175,549386.2981489175,0.0,0.0,0.0,19,False
2024-07-31,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,174265.1167917119,0.0,1348.90478507903,175614.02157679092,175614.02157679092,0.0,0.0,0.0,19,False
2024-07-31,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,91188.54968125558,0.0,949.7732609871922,92138.32294224277,92138.32294224277,0.0,0.0,0.0,19,False
2024-07-31,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,353954.6825295364,0.0,-1680.8146230041948,352273.86790653225,352273.86790653225,0.0,0.0,0.0,19,False
2024-07-31,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,180304.97042020998,0.0,3468.823157239332,183773.7935774493,183773.7935774493,0.0,0.0,0.0,19,False
2024-07-31,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,648076.5406698526,0.0,0.0,650465.9290111056,650465.9290111056,0.0,0.0,0.0,19,False
2024-07-31,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,471256.7297760617,2389.388341252909,0.0,0.0,471256.7297760617,0.0,0.0,19,False
2024-08-01,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,991744.3735518632,0.0,6352.37135052954,998096.7449023927,950218.5265729681,0.0,0.0,0.0,20,True
2024-08-01,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,498146.63445652375,0.0,4868.243776109066,503014.8782326328,475109.26328648406,0.0,0.0,0.0,20,True
2024-08-01,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,369459.4159119374,0.0,118.50101775182576,369577.91692968924,380087.41062918724,0.0,0.0,0.0,20,True
2024-08-01,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,674684.3200821984,0.0,279.0472811145071,674963.3673633129,665152.9686010777,0.0,0.0,0.0,20,True
2024-08-01,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,394710.3133017594,0.0,-653.0318945625211,394057.2814071969,380087.41062918724,0.0,0.0,0.0,20,True
2024-08-01,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,295844.8937915093,0.0,-255.4282798748381,295589.4655116345,285065.55797189043,0.0,0.0,0.0,20,True
2024-08-01,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,194808.6522827639,0.0,3608.327962595455,198416.98024535936,190043.70531459362,0.0,0.0,0.0,20,True
2024-08-01,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,191460.77962482203,0.0,-708.6698236314315,190752.10980119059,190043.70531459362,0.0,0.0,0.0,20,True
2024-08-01,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,190227.82146562537,0.0,-838.5858336671588,189389.2356319582,190043.70531459362,0.0,0.0,0.0,20,True
2024-08-01,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,194817.45197552914,0.0,1550.8801349002151,196368.33211042936,190043.70531459362,0.0,0.0,0.0,20,True
2024-08-01,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,186632.95755853155,0.0,-2174.4509501043076,184458.50660842724,190043.70531459362,0.0,0.0,0.0,20,True
2024-08-01,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,569593.8973964498,0.0,1026.193162533971,570620.0905589837,570131.1159437809,0.0,0.0,0.0,20,True
2024-08-01,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,364166.54749234277,0.0,1622.2595405630068,365788.80703290575,380087.41062918724,0.0,0.0,0.0,20,True
2024-08-01,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,466045.46255225944,0.0,3384.1694695200695,469429.6320217795,475109.26328648406,0.0,0.0,0.0,20,True
2024-08-01,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,471363.32528472296,0.0,148.37196018474336,471511.69724490773,475109.26328648406,0.0,1.9,4.0,20,True
2024-08-01,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,570254.0842973855,0.0,403.8802466602929,570657.9645440459,570131.1159437809,0.0,4.5,22.0,20,True
2024-08-01,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,562884.3113010026,0.0,2096.7262205243355,564981.0375215269,570131.1159437809,0.0,8.0,70.0,20,True
2024-08-01,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,286599.9365909722,0.0,945.9116289492599,287545.84821992146,285065.55797189043,0.0,17.0,310.0,20,True
